,school name,student median family income,t9 low inc comp by 3y,t9 low inc comp by 4y,t9 low inc comp by 6y,t9 low inc comp by 8y,t9 low inc withdr by 2y,t9 low inc withdr by 3y,t9 low inc withdr by 4y,t9 low inc withdr by 6y,t9 low inc withdr by 8y,t9 low inc transfers withdr by 2y,t9 low inc transfers withdr by 3y,t9 low inc transfers withdr by 4y,t9 low inc transfers withdr by 6y,t9 low inc transfers withdr by 8y,t9 low inc transfers comp by 2y,t9 low inc transfers comp by 3y,t9 low inc transfers comp by 4y,t9 low inc transfers comp by 6y,t9 low inc transfers comp by 8y,t9 middle inc comp by 2y,t9 middle inc comp by 3y,t9 middle inc comp by 4y,t9 middle inc comp by 6y,t9 middle inc comp by 8y,t9 middle inc withdr by 2y,t9 middle inc withdr by 3y,t9 middle inc withdr by 4y,t9 middle inc withdr by 6y,t9 middle inc withdr by 8y,t9 middle inc transfers withdr by 2y,t9 middle inc transfers withdr by 3y,t9 middle inc transfers withdr by 4y,t9 middle inc transfers withdr by 6y,t9 middle inc transfers withdr by 8y,t9 middle inc transfers comp by 2y,t9 middle inc transfers comp by 3y,t9 middle inc transfers comp by 4y,t9 middle inc transfers comp by 6y,t9 middle inc transfers comp by 8y,t9 high inc completed by 2y,t9 high inc completed by 3y,t9 high inc completed by 4y,t9 high inc completed by 6y,t9 high inc completed by 8y,t9 high inc withdr by 2y,t9 high inc withdr by 3y,t9 high inc withdr by 4y,t9 high inc withdr by 6y,t9 high inc withdr by 8y,t9 high inc transfers withdr by 2y,t9 high inc transfers withdr by 3y,t9 high inc transfers withdr by 4y,t9 high inc transfers withdr by 6y,t9 high inc transfers withdr by 8y,t9 high inc transfers to 4y comp by 2y,t9 high inc transfers to 4y comp by 3y,t9 high inc transfers to 4y comp by 4y,t9 high inc transfers to 4y comp by 6y,t9 high inc transfers to 4y comp by 8y,id,latitude,longitude
594,American University,84200.0,0.566964285714,0.65652173913,0.655172413793,0.702127659574,0.086776859504,0.080357142857,0.104347826087,0.077586206897,0.085106382979,0.0,0.0,0.0,0.0,0.0,0.0,0.089285714286,0.117391304348,0.125,0.106382978723,0.098684210526,0.691082802548,0.762463343109,0.775735294118,0.782369146006,0.075657894737,0.050955414013,0.055718475073,0.051470588235,0.035812672176,0.0,0.0,0.0,0.0,0.0,0.0,0.057324840764,0.093841642229,0.136029411765,0.101928374656,0.115942028986,0.727002967359,0.775401069519,0.820256776034,0.774834437086,0.057971014493,0.045994065282,0.044117647059,0.037089871612,0.043046357616,0.025032938076,0.029673590504,0.0,0.021398002853,0.024834437086,0.0,0.074183976261,0.081550802139,0.102710413695,0.12417218543,131159,38.936005,-77.088875
595,The Catholic University of America,114619.0,0.455882352941,0.6375,0.576576576577,0.538461538462,0.0,0.0,0.0,0.135135135135,0.162393162393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.135135135135,0.196581196581,0.0,0.681818181818,0.563492063492,0.626984126984,0.710691823899,0.0,0.0,0.0,0.103174603175,0.062893081761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142857142857,0.094339622642,0.038647342995,0.713091922006,0.735897435897,0.765625,0.766599597586,0.026570048309,0.050139275766,0.053846153846,0.037946428571,0.032193158954,0.0,0.0,0.0,0.03125,0.0,0.0,0.061281337047,0.079487179487,0.138392857143,0.110663983903,131283,38.933651,-76.997909
596,University of the District of Columbia,19867.0,0.146616541353,0.158273381295,0.194412107101,0.18756698821,0.44804088586,0.357142857143,0.460431654676,0.435389988359,0.290460878885,0.0,0.048872180451,0.053956834532,0.07450523865,0.082529474812,0.0,0.0,0.026978417266,0.055878928987,0.076098606645,0.0,0.0,0.196428571429,0.222929936306,0.219135802469,0.374429223744,0.346613545817,0.419642857143,0.394904458599,0.302469135802,0.0,0.0,0.0,0.0,0.083333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.224489795918,0.318181818182,0.271428571429,0.294117647059,0.384615384615,0.326530612245,0.287878787879,0.314285714286,0.0,0.0,0.0,0.0,0.157142857143,0.0,0.0,0.0,0.0,0.0,131399,38.943819,-77.066247
597,Pontifical Faculty of the Immaculate Conception at the Dominican House of Studies,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131405,38.931652,-76.998724
598,Gallaudet University,21722.0,0.333333333333,0.441379310345,0.60843373494,0.566433566434,0.266331658291,0.220238095238,0.213793103448,0.240963855422,0.20979020979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.170454545455,0.582089552239,0.0,0.526315789474,0.189189189189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31914893617,0.564102564103,0.0,0.702702702703,0.208333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131450,38.907371,-76.993675
599,George Washington University,71358.0,0.618055555556,0.719339622642,0.717647058824,0.725806451613,0.073529411765,0.175925925926,0.096698113208,0.12,0.064516129032,0.0,0.0,0.0,0.028235294118,0.0,0.021008403361,0.0,0.061320754717,0.077647058824,0.083870967742,0.211538461538,0.58574610245,0.766497461929,0.785353535354,0.762942779292,0.048076923077,0.160356347439,0.071065989848,0.055555555556,0.08446866485,0.0,0.0,0.0,0.030303030303,0.0,0.0,0.0,0.065989847716,0.075757575758,0.092643051771,0.126011560694,0.60582010582,0.804726368159,0.81768707483,0.772368421053,0.053179190751,0.194444444444,0.058457711443,0.048979591837,0.060526315789,0.024277456647,0.0,0.0,0.021768707483,0.025,0.0,0.043650793651,0.068407960199,0.078911564626,0.106578947368,131469,38.89923,-77.048363
600,Georgetown University,78300.0,0.73417721519,0.835616438356,0.817142857143,0.822314049587,0.110497237569,0.0,0.0,0.057142857143,0.045454545455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.082644628099,0.105555555556,0.832512315271,0.83908045977,0.829383886256,0.866359447005,0.072222222222,0.0,0.063218390805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061611374408,0.064516129032,0.118918918919,0.893442622951,0.922305764411,0.963133640553,0.902676399027,0.059459459459,0.035519125683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058394160584,131496,38.908809,-77.073463
601,Howard University,40386.0,0.359516616314,0.35952848723,0.500742942051,0.496941896024,0.133540372671,0.205438066465,0.235756385069,0.196136701337,0.149847094801,0.0,0.042296072508,0.058939096267,0.062407132244,0.05504587156,0.0,0.042296072508,0.064833005894,0.108469539376,0.149847094801,0.044207317073,0.393939393939,0.383084577114,0.561739130435,0.53125,0.137195121951,0.218855218855,0.206467661692,0.137391304348,0.128676470588,0.02743902439,0.0,0.072139303483,0.046956521739,0.053308823529,0.0,0.037037037037,0.092039800995,0.140869565217,0.159926470588,0.039325842697,0.430555555556,0.47572815534,0.645021645022,0.615384615385,0.11797752809,0.204861111111,0.233009708738,0.112554112554,0.130341880342,0.0,0.0,0.04854368932,0.036796536797,0.036324786325,0.0,0.038194444444,0.074433656958,0.099567099567,0.123931623932,131520,38.922392,-77.018966
602,Strayer University-District of Columbia,18178.0,0.061369509044,0.086886478359,0.102038591519,0.081619619364,0.444733536695,0.455149501661,0.3879282569,0.340237653985,0.372333631371,0.076978288175,0.100775193798,0.113843840619,0.132235909735,0.137310001277,0.013188587834,0.019195275009,0.025024164966,0.042298048621,0.056712223783,0.096762325239,0.162665824384,0.244412400865,0.281364636831,0.256330519769,0.415011037528,0.404295641188,0.361211247296,0.311812179017,0.348733896046,0.040470934511,0.063487049905,0.072098053353,0.095377842993,0.105730786317,0.023178807947,0.026531901453,0.029560201875,0.05502567865,0.079075966237,0.160220994475,0.25678119349,0.365313653137,0.412098298677,0.332103321033,0.370165745856,0.383363471971,0.337638376384,0.310018903592,0.335793357934,0.018416206262,0.032549728752,0.046125461255,0.052930056711,0.086715867159,0.022099447514,0.028933092224,0.025830258303,0.066162570888,0.092250922509,131803,38.904881,-77.034133
603,National Conservatory of Dramatic Arts,25594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131830,38.910024,-77.065095
604,Trinity Washington University,22272.0,0.252873563218,0.304511278195,0.330097087379,0.364672364672,0.291479820628,0.260536398467,0.345864661654,0.223300970874,0.190883190883,0.0,0.0,0.052631578947,0.087378640777,0.094017094017,0.0,0.0,0.0,0.061488673139,0.125356125356,0.0,0.264462809917,0.42962962963,0.435064935065,0.413461538462,0.0,0.0,0.0,0.253246753247,0.115384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.30303030303,0.454545454545,0.418604651163,0.0,0.0,0.0,0.272727272727,0.139534883721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131876,38.927398,-77.004261
605,Wesley Theological Seminary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131973,38.939606,-77.08996
606,Atlantic Technical College,16748.0,0.592920353982,0.643564356436,0.631578947368,0.351219512195,0.250996015936,0.0,0.178217821782,0.205741626794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132374,26.24278,-80.192271
607,The Baptist College of Florida,33739.0,0.0,0.452380952381,0.0,0.466666666667,0.0,0.28,0.0,0.267857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.469387755102,0.479166666667,0.0,0.0,0.0,0.224489795918,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.545454545455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132408,30.962708,-85.503931
608,Barry University,28822.0,0.32905982906,0.452755905512,0.422492401216,0.48085106383,0.227686703097,0.196581196581,0.159448818898,0.164133738602,0.2,0.023679417122,0.036324786325,0.031496062992,0.048632218845,0.046808510638,0.0,0.064102564103,0.061023622047,0.118541033435,0.097872340426,0.164983164983,0.336507936508,0.5,0.504021447721,0.5,0.212121212121,0.203174603175,0.16339869281,0.16890080429,0.160305343511,0.0,0.0,0.0,0.042895442359,0.038167938931,0.0,0.0,0.06862745098,0.11528150134,0.125954198473,0.142857142857,0.335403726708,0.45,0.549707602339,0.493150684932,0.246031746032,0.155279503106,0.133333333333,0.099415204678,0.132420091324,0.0,0.0,0.0,0.058479532164,0.045662100457,0.0,0.0,0.083333333333,0.146198830409,0.168949771689,132471,25.878908,-80.198925
609,Bethune-Cookman University,22913.0,0.14,0.236363636364,0.30733410943,0.33642384106,0.354838709677,0.33625,0.325874125874,0.278230500582,0.198675496689,0.035842293907,0.025,0.06013986014,0.04772991851,0.064900662252,0.0,0.0,0.040559440559,0.059371362049,0.067549668874,0.0,0.17277486911,0.300911854103,0.3828125,0.380165289256,0.317073170732,0.253926701571,0.246200607903,0.1875,0.0,0.0,0.0,0.0,0.059895833333,0.0,0.0,0.0,0.0,0.0,0.090909090909,0.0,0.324561403509,0.409090909091,0.448275862069,0.557522123894,0.185185185185,0.149122807018,0.204545454545,0.181034482759,0.0,0.0,0.0,0.0,0.086206896552,0.0,0.0,0.0,0.0,0.0,0.12389380531,132602,29.207195,-81.032946
610,Lynn University,41024.0,0.477611940299,0.465277777778,0.546153846154,0.515873015873,0.320754716981,0.149253731343,0.152777777778,0.107692307692,0.142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076388888889,0.076923076923,0.0,0.358333333333,0.485714285714,0.449438202247,0.575,0.564705882353,0.3,0.180952380952,0.202247191011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.28,0.45,0.575,0.545454545455,0.6,0.168,0.25,0.108333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.17,132657,26.385985,-80.122806
611,North Florida Technical College,17719.0,0.625,0.444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132675,29.952308,-82.117224
612,Eastern Florida State College,22005.0,0.269416175683,0.283582089552,0.273490603758,0.278481012658,0.429213483146,0.434386716658,0.455995882656,0.484606157537,0.34348272323,0.012921348315,0.018746652384,0.024189397838,0.027588964414,0.033185083818,0.012359550562,0.015532940546,0.02933607823,0.031987205118,0.050975025659,0.278042959427,0.352208380521,0.383908045977,0.385555555556,0.385915492958,0.373508353222,0.382785956965,0.36091954023,0.397777777778,0.288262910798,0.0,0.021517553794,0.0,0.0,0.038497652582,0.0,0.023782559456,0.027586206897,0.058888888889,0.067605633803,0.322580645161,0.410344827586,0.436974789916,0.392712550607,0.498007968127,0.318548387097,0.286206896552,0.310924369748,0.34008097166,0.270916334661,0.0,0.044827586207,0.0,0.0,0.043824701195,0.0,0.048275862069,0.058823529412,0.052631578947,0.04780876494,132693,28.38361,-80.756474
613,Broward College,20743.0,0.056171885971,0.086385542169,0.167282913165,0.1990427635,0.520201200714,0.535879792164,0.48421686747,0.428235294118,0.314847570492,0.016712639948,0.022328324674,0.033493975904,0.043697478992,0.039017792113,0.010709070258,0.021064457239,0.05313253012,0.069579831933,0.076370825096,0.026731470231,0.074085750315,0.115846338535,0.222149194873,0.2479581836,0.511543134872,0.526796973518,0.458883553421,0.400262898455,0.291734727213,0.023491292021,0.030580075662,0.041416566627,0.0450213605,0.042796471741,0.0,0.026796973518,0.073529411765,0.084127505751,0.107807905913,0.045092838196,0.112582781457,0.134570765661,0.232984293194,0.404699738903,0.464190981432,0.481236203091,0.399071925754,0.369109947644,0.274151436031,0.026525198939,0.0353200883,0.048723897912,0.044502617801,0.036553524804,0.0,0.024282560706,0.090487238979,0.112565445026,0.11227154047,132709,26.119422,-80.14183
614,Albizu University-Miami,16091.0,0.467105263158,0.338541666667,0.496453900709,0.52,0.0,0.078947368421,0.0,0.163120567376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132842,25.794178,-80.356315
615,College of Central Florida,21993.0,0.207529843893,0.235646958012,0.207706201084,0.213617463617,0.500875656743,0.458218549128,0.448157669237,0.475617098134,0.290540540541,0.014886164623,0.022956841139,0.025706940874,0.042143287176,0.047817047817,0.0,0.0,0.016281062554,0.039133052378,0.059771309771,0.248598130841,0.294455066922,0.305154639175,0.287931034483,0.283309957924,0.390654205607,0.391969407266,0.373195876289,0.389655172414,0.267882187938,0.0,0.0,0.0,0.0,0.0,0.0,0.036328871893,0.0,0.0,0.070126227209,0.248366013072,0.289473684211,0.316666666667,0.3,0.359281437126,0.411764705882,0.429824561404,0.308333333333,0.346153846154,0.215568862275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095808383234,132851,29.166079,-82.175692
616,Johnson University Florida,50581.0,0.291666666667,0.295454545455,0.260869565217,0.307189542484,0.329896907216,0.236111111111,0.397727272727,0.260869565217,0.261437908497,0.0,0.0,0.0,0.0,0.104575163399,0.0,0.0,0.0,0.15652173913,0.098039215686,0.0,0.442307692308,0.40350877193,0.294964028777,0.364779874214,0.0,0.173076923077,0.324561403509,0.323741007194,0.251572327044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.150943396226,0.152941176471,0.474358974359,0.431578947368,0.373333333333,0.375,0.0,0.192307692308,0.2,0.346666666667,0.2375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.175,132879,28.302547,-81.363053
617,University of Central Florida,31400.0,0.33902396965,0.364371106247,0.551500682128,0.64177259887,0.097169342824,0.124676668391,0.14497390133,0.146657571623,0.09375,0.005297136236,0.007932402138,0.007577033171,0.013130968622,0.016066384181,0.015394802185,0.040179341266,0.062131671999,0.06087994543,0.073799435028,0.223691031623,0.348201084278,0.41638225256,0.569456184841,0.700273972603,0.089165370658,0.119024149828,0.137831451825,0.156382079459,0.072054794521,0.0,0.008624938393,0.008663691258,0.012116089039,0.013424657534,0.010886469673,0.036224741252,0.062221055395,0.069597069597,0.072602739726,0.188008882309,0.329856115108,0.476984414643,0.542692307692,0.712328767123,0.083641746854,0.114748201439,0.148967017035,0.183846153846,0.085817888799,0.0,0.011510791367,0.015947807177,0.016153846154,0.010878323932,0.009252405625,0.031654676259,0.056542225444,0.079230769231,0.07574536664,132903,28.602159,-81.200889
618,Charlotte Technical College,18431.0,0.0,0.0,0.742424242424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132976,27.005558,-82.147238
619,Chipola College,21653.0,0.300699300699,0.303149606299,0.322147651007,0.280397022333,0.466981132075,0.41958041958,0.397637795276,0.442953020134,0.193548387097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047146401985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133021,30.789228,-85.23139
620,Lorenzo Walker Technical College,20976.0,0.642857142857,0.777777777778,0.648648648649,0.388888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133155,26.141141,-81.763568
621,Daytona State College,21285.0,0.287064676617,0.291925465839,0.274760383387,0.254545454545,0.436674008811,0.453233830846,0.452085181899,0.445864394746,0.363322884013,0.0,0.024875621891,0.021739130435,0.03265885694,0.03855799373,0.014317180617,0.014427860697,0.032386867791,0.047923322684,0.056112852665,0.338729763387,0.382932166302,0.381565906838,0.374781085814,0.352135374698,0.364881693649,0.349015317287,0.380574826561,0.353765323993,0.285253827558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.063047285464,0.07574536664,0.360655737705,0.402298850575,0.432,0.420886075949,0.438709677419,0.33606557377,0.310344827586,0.296,0.310126582278,0.277419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060126582278,0.070967741935,133386,29.203275,-81.049685
622,South University-West Palm Beach,20000.0,0.144833427442,0.153831231814,0.124643690075,0.085180863477,0.397919375813,0.355448898927,0.364888457808,0.34451930552,0.357934655776,0.069245773732,0.112365894975,0.103976721629,0.126975900492,0.129229871645,0.041612483745,0.047713156409,0.042483026188,0.073075926406,0.078179696616,0.25069124424,0.274231678487,0.321449792038,0.273094170404,0.196164199192,0.291244239631,0.255319148936,0.245989304813,0.262331838565,0.318304172275,0.0,0.089834515366,0.084967320261,0.120179372197,0.106325706595,0.044239631336,0.073286052009,0.065359477124,0.104035874439,0.116419919246,0.424501424501,0.487980769231,0.551601423488,0.513377926421,0.402903811252,0.173789173789,0.213942307692,0.202846975089,0.205685618729,0.257713248639,0.0,0.048076923077,0.024911032028,0.066889632107,0.056261343013,0.054131054131,0.045673076923,0.044483985765,0.065217391304,0.076225045372,133465,26.69215,-80.200219
623,Eckerd College,77695.0,0.480519480519,0.438202247191,0.40404040404,0.33950617284,0.0,0.233766233766,0.258426966292,0.181818181818,0.271604938272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.141414141414,0.16049382716,0.0,0.5,0.594059405941,0.553398058252,0.473684210526,0.0,0.191666666667,0.168316831683,0.155339805825,0.19298245614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.165048543689,0.157894736842,0.0,0.637931034483,0.645,0.657894736842,0.60101010101,0.09756097561,0.081896551724,0.105,0.1,0.141414141414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.126315789474,0.141414141414,133492,27.715798,-82.687043
624,Florida SouthWestern State College,25854.0,0.20294599018,0.251360174102,0.247135842881,0.253997768687,0.448339483395,0.438079650846,0.410228509249,0.406301145663,0.282261063592,0.015682656827,0.02400436443,0.02992383025,0.031914893617,0.052063964299,0.013837638376,0.025641025641,0.0359085963,0.050327332242,0.059129788025,0.179595278246,0.241727941176,0.296724470135,0.309726156752,0.323400525855,0.428330522766,0.394301470588,0.391136801541,0.379603399433,0.2787028922,0.0,0.030330882353,0.0,0.0,0.034180543383,0.0,0.0,0.030828516378,0.061378659112,0.086765994741,0.220779220779,0.267515923567,0.284210526316,0.341637010676,0.347670250896,0.357142857143,0.388535031847,0.428070175439,0.387900355872,0.304659498208,0.0,0.03821656051,0.0,0.0,0.05376344086,0.0,0.0,0.052631578947,0.096085409253,0.068100358423,133508,26.552403,-81.887102
625,Edward Waters University,19475.0,0.0,0.0,0.131067961165,0.0,0.480769230769,0.578947368421,0.536231884058,0.422330097087,0.313432835821,0.0,0.0,0.0,0.0,0.084577114428,0.0,0.0,0.0,0.092233009709,0.084577114428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.402298850575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.52380952381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133526,30.34479,-81.684879
626,Embry-Riddle Aeronautical University-Daytona Beach,38662.0,0.193181818182,0.304606240713,0.397735849057,0.405240174672,0.361891706648,0.308333333333,0.276374442793,0.232452830189,0.222707423581,0.034270047978,0.049242424242,0.05720653789,0.06641509434,0.054148471616,0.0,0.0,0.031203566122,0.07320754717,0.093449781659,0.065909090909,0.219821162444,0.321651090343,0.451253481894,0.423553719008,0.351515151515,0.348733233979,0.310747663551,0.268337975859,0.257231404959,0.0,0.040238450075,0.052959501558,0.038997214485,0.060950413223,0.024242424242,0.029061102832,0.039719626168,0.056638811513,0.086776859504,0.069817400644,0.370208105148,0.570351758794,0.620886981402,0.513432835821,0.132116004296,0.143483023001,0.130653266332,0.157367668097,0.211940298507,0.0,0.035049288061,0.030150753769,0.032904148784,0.05671641791,0.0,0.0,0.040201005025,0.067238912732,0.082089552239,133553,29.189903,-81.048367
627,Florida Agricultural and Mechanical University,28781.0,0.304535637149,0.421903052065,0.459937565036,0.461259956553,0.179091688089,0.182505399568,0.174147217235,0.219562955255,0.16944243302,0.00942587832,0.0,0.0,0.020811654527,0.045619116582,0.0,0.017278617711,0.028725314183,0.060353798127,0.08906589428,0.090663058187,0.304606240713,0.446002805049,0.537931034483,0.495662949195,0.174560216509,0.160475482912,0.200561009818,0.174137931034,0.15365551425,0.0,0.01485884101,0.015427769986,0.0,0.054522924411,0.0,0.0,0.0,0.06724137931,0.104089219331,0.098765432099,0.348314606742,0.503355704698,0.56652360515,0.5625,0.151234567901,0.134831460674,0.127516778523,0.188841201717,0.11875,0.0,0.0,0.0,0.0,0.059375,0.0,0.0,0.0,0.06008583691,0.115625,133650,30.428504,-84.290226
628,Florida Atlantic University,28064.0,0.473204903678,0.516909814324,0.592812396967,0.588647959184,0.128133704735,0.125043782837,0.112068965517,0.09957138147,0.118303571429,0.009401114206,0.010157618214,0.013925729443,0.020112100231,0.022640306122,0.018802228412,0.040280210158,0.053381962865,0.085723705902,0.095663265306,0.254632396892,0.427718040621,0.529914529915,0.582329317269,0.592028135991,0.117154811715,0.112305854241,0.116239316239,0.103843947217,0.099062133646,0.007770472206,0.017921146953,0.0,0.028112449799,0.019343493552,0.0,0.034050179211,0.060398860399,0.091795754446,0.111371629543,0.151269035533,0.387956564659,0.526215443279,0.544739429695,0.571428571429,0.110659898477,0.108588351431,0.08770257388,0.098328416912,0.085519922255,0.01116751269,0.021717670286,0.0,0.025565388397,0.022351797862,0.0,0.051332675222,0.088655862726,0.139626352016,0.159378036929,133669,26.372421,-80.102978
629,Florida State College at Jacksonville,25081.0,0.143876784373,0.171995960956,0.191744340879,0.194449174187,0.452516080212,0.469947407964,0.458094917536,0.468930315135,0.345138770645,0.018539538403,0.024417731029,0.042073375968,0.047492232579,0.051932572791,0.013242527431,0.031555221638,0.039717266913,0.048601864181,0.060956921505,0.188524590164,0.190798376184,0.229611041405,0.282834101382,0.279923700525,0.396423248882,0.41948579161,0.431618569636,0.40034562212,0.312827849309,0.014157973174,0.0,0.031994981179,0.036866359447,0.054363376252,0.0,0.037889039242,0.059598494354,0.078917050691,0.0886981402,0.171270718232,0.220689655172,0.23311546841,0.350495049505,0.34358974359,0.370165745856,0.432183908046,0.324618736383,0.334653465347,0.331623931624,0.027624309392,0.0,0.041394335512,0.051485148515,0.051282051282,0.0,0.045977011494,0.106753812636,0.089108910891,0.092307692308,133702,30.334918,-81.659901
